ano_eleicao,sg_uf,nr_candidato,nm_candidato,sg_partido_norm,eleito,competitivo,tem_despesa,registros,teto,gasto_bruto,exclusao_2022,gasto_aproximado,gasto_pct,bruto_pct,receita_pct,top,fora,faixa
2022,BA,4005,ANDREA CONCEIÇÃO DOS SANTOS,PSB,0,False,True,10.0,3176572.53,18400.0,0.0,18400.0,0.579240669817163,0.579240669817163,1.5281839007781133,0.0,1.0,0 a <10%
2022,BA,4007,JOSÉ JORGE XAVIER,PSB,0,False,True,12.0,3176572.53,39650.0,0.0,39650.0,1.248200682513615,1.248200682513615,1.586933385714319,0.0,1.0,0 a <10%
2022,BA,4008,EDINALDO REZENDE DOS SANTOS,PSB,0,False,True,19.0,3176572.53,49922.0,0.0,49922.0,1.5715680825332832,1.5715680825332832,1.9017390419856084,0.0,1.0,0 a <10%
2022,BA,4010,CHARLES COSTA DA PAIXÃO,PSB,0,False,True,17.0,3176572.53,50789.51,10824.98,39964.53,1.2581022351156579,1.5988777060916033,1.9269234189341808,0.0,1.0,0 a <10%
2022,BA,4011,JULIA OLIVEIRA DA SILVA,PSB,0,False,True,33.0,3176572.53,101095.06,0.0,101095.06,3.1825201233481675,3.1825201233481675,4.194804580772472,0.0,1.0,0 a <10%
2022,BA,4012,EVERALDO FERREIRA JUNIOR,PSB,0,False,True,25.0,3176572.53,118780.27,0.0,118780.27,3.7392588671664932,3.7392588671664932,6.381410091712907,0.0,1.0,0 a <10%
2022,BA,4013,AROLDO PINTO DE AZEREDO,PSB,0,False,True,16.0,3176572.53,26246.8,0.0,26246.8,0.8262616311172345,0.8262616311172345,1.154077851324868,0.0,1.0,0 a <10%
2022,BA,4015,CARLOS AUGUSTO BEZERRA BALTAR,PSB,0,False,True,4.0,3176572.53,30000.0,0.0,30000.0,0.9444141355714614,0.9444141355714614,1.1014085045934714,0.0,1.0,0 a <10%
2022,BA,4020,JOSANE CALINA VALE DA SILVA ADORNO,PSB,0,False,True,9.0,3176572.53,9200.0,0.0,9200.0,0.2896203349085815,0.2896203349085815,1.238563565869532,0.0,1.0,0 a <10%
2022,BA,4024,LUIZ DE JESUS SILVA,PSB,0,False,True,12.0,3176572.53,10943.33,0.0,10943.33,0.3445011847407747,0.3445011847407747,0.6557410480408581,0.0,1.0,0 a <10%
2022,BA,4030,THAIS ALVES DORIA,PSB,0,False,True,7.0,3176572.53,9187.5,0.0,9187.5,0.28922682901876007,0.28922682901876007,1.2385623066506843,0.0,1.0,0 a <10%
2022,BA,4033,CLEITON LIN OLIVEIRA DA SILVA,PSB,0,False,True,76.0,3176572.53,119995.35,0.0,119995.35,3.7775101580948323,3.7775101580948323,4.105372024985685,0.0,1.0,0 a <10%
2022,BA,4040,LÍDICE DA MATA E SOUZA,PSB,1,True,True,212.0,3176572.53,3053394.51,0.0,3053394.51,96.12229789067653,96.12229789067653,96.73112705536113,1.0,0.0,95 a <99%
2022,BA,4041,DAMAZIO SANTANA DOS SANTOS,PSB,0,False,True,7.0,3176572.53,10000.0,5000.0,5000.0,0.1574023559285769,0.3148047118571538,0.4855258255349832,0.0,1.0,0 a <10%
2022,BA,4044,FLAVIO ARRUDA MORAIS,PSB,0,False,True,26.0,3176572.53,203100.0,80000.0,123100.0,3.875246002961563,6.393683697818794,6.564404811496623,1.0,0.0,0 a <10%
2022,BA,4045,HILDETE DAVID DOS SANTOS,PSB,0,False,True,7.0,3176572.53,9200.0,0.0,9200.0,0.2896203349085815,0.2896203349085815,1.238563565869532,0.0,1.0,0 a <10%
2022,BA,4050,MARCELO DUARTE DANTAS DE AVILA,PSB,0,False,True,35.0,3176572.53,54317.43,0.0,54317.43,1.7099382899971123,1.7099382899971123,1.8676245997757843,0.0,1.0,0 a <10%
2022,BA,4051,LEANDRO MACEDO ROCHA,PSB,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,BA,4055,JOSE AUGUSTO TEIXEIRA DE SOUZA,PSB,0,False,True,4.0,3176572.53,5081.75,0.0,5081.75,0.15997588444800914,0.15997588444800914,0.7870117796428845,0.0,1.0,0 a <10%
2022,BA,4060,JOSÉ MOZART TANAJURA JÚNIOR,PSB,0,False,True,153.0,3176572.53,116956.0,8000.0,108956.0,3.429986218510805,3.681829987996528,4.105372024985685,0.0,1.0,0 a <10%
2022,BA,4065,RITA DE CASSIA DE OLIVEIRA PINHEIRO,PSB,0,False,True,12.0,3176572.53,28800.0,0.0,28800.0,0.9066375701486029,0.9066375701486029,1.8178032912725592,0.0,1.0,0 a <10%
2022,BA,4069,JULIANA SANTOS DA SILVA,PSB,0,False,True,47.0,3176572.53,45993.8,0.0,45993.8,1.4479064956215562,1.4479064956215562,1.8107884978782463,0.0,1.0,0 a <10%
2022,BA,4076,WELLINGTANIA DE SOUSA LIMA,PSB,0,False,True,6.0,3176572.53,13800.0,0.0,13800.0,0.43443050236287223,0.43443050236287223,0.45466772326460936,0.0,1.0,0 a <10%
2022,BA,4077,JOSEPH WALLACE FARIA BANDEIRA,PSB,0,True,True,66.0,3176572.53,839892.77,20000.0,819892.77,25.810610721361368,26.440220145075674,26.771311278700757,1.0,0.0,25 a <50%
2022,BA,4080,GILVAN COSTA DA FRANÇA,PSB,0,False,True,17.0,3176572.53,18000.0,0.0,18000.0,0.5666484813428768,0.5666484813428768,0.957324906414147,0.0,1.0,0 a <10%
2022,BA,4088,JOANA DARC SANTOS GUSMÃO,PSB,0,False,True,14.0,3176572.53,18365.2,0.0,18365.2,0.5781451494199001,0.5781451494199001,0.5994778907189,0.0,1.0,0 a <10%
2022,BA,4099,VINICIUS BRANDÃO PASSOS,PSB,0,False,True,39.0,3176572.53,50542.0,0.0,50542.0,1.5910859746684267,1.5910859746684267,1.9017380975714728,0.0,1.0,0 a <10%
2022,BA,2000,GIVALDO FIUZA DE ALMEIDA,PSC,0,False,True,11.0,3176572.53,17658.0,3050.0,14608.0,0.4598667230809303,0.5558821601973621,0.6296094237143076,0.0,1.0,0 a <10%
2022,BA,2001,FRANCISCO RIVANILDO FEITOSA,PSC,0,False,True,16.0,3176572.53,30789.75,3025.0,27764.75,0.8740474123535911,0.9692758376903802,0.9705429266556052,0.0,1.0,0 a <10%
2022,BA,2002,ANTONIO ROQUE BISPO DE ARAUJO,PSC,0,False,True,9.0,3176572.53,19800.0,800.0,19000.0,0.5981289525285922,0.6233133294771646,0.6296094237143076,0.0,1.0,0 a <10%
2022,BA,2005,RONALD PEREIRA SOUZA,PSC,0,False,True,4.0,3176572.53,4950.0,3050.0,1900.0,0.059812895252859224,0.15582833236929114,0.1574023559285769,0.0,1.0,0 a <10%
2022,BA,2007,GABRIEL BANDARRA JÓFFILY DE SOUZA,PSC,0,False,True,74.0,3176572.53,613380.0,88000.0,525380.0,16.539209951551147,19.3094914158941,19.6989048444614,1.0,0.0,10 a <25%
2022,BA,2010,RAIMUNDO ALVES DOS SANTOS PIMENTA,PSC,0,False,True,6.0,3176572.53,10725.0,3025.0,7700.0,0.24239962813000843,0.3376280534667975,0.3148047118571538,0.0,1.0,0 a <10%
2022,BA,2011,MAURÍLIO SOARES LIMA,PSC,0,False,True,11.0,3176572.53,19686.0,2200.0,17486.0,0.5504675191534192,0.619724555761993,0.6296094237143076,0.0,1.0,0 a <10%
2022,BA,2012,ANA MARIA RABELLO SOUSA,PSC,0,False,True,15.0,3176572.53,438005.0,3025.0,434980.0,13.693375356362477,13.788603781699265,13.800566360749837,1.0,0.0,10 a <25%
2022,BA,2013,ADROALDO MIRANDA CARNEIRO,PSC,0,False,True,2.0,3176572.53,2000.0,2000.0,0.0,0.0,0.06296094237143077,0.06296094237143077,0.0,1.0,0 a <10%
2022,BA,2015,MARCIO VILAS BOAS DOS SANTOS,PSC,0,False,True,22.0,3176572.53,15699.53,3050.0,12649.53,0.3982131646778423,0.4942286017942742,0.4722070677857307,0.0,1.0,0 a <10%
2022,BA,2016,VERA LUCIA SANTOS SILVA,PSC,0,False,True,12.0,3176572.53,34759.75,3450.0,31309.75,0.9856456827069522,1.0942533082976702,1.1018164915000384,0.0,1.0,0 a <10%
2022,BA,2019,ELIZEU RAMOS FERREIRA,PSC,0,False,True,4.0,3176572.53,5625.0,3025.0,2600.0,0.08184922508286,0.177077650419649,0.1574023559285769,0.0,1.0,0 a <10%
2022,BA,2020,HEBER DE SOUSA SANTANA,PSC,0,True,True,114.0,3176572.53,811250.35,0.0,811250.35,25.538543267576518,25.538543267576518,25.264652150095877,1.0,0.0,25 a <50%
2022,BA,2021,MARLI DA SILVA MANCIO,PSC,0,False,True,18.0,3176572.53,65763.5,3050.0,62713.5,1.9742505297053614,2.0702659668217933,2.0729890275793577,0.0,1.0,0 a <10%
2022,BA,2022,JOSÉ ABÍLIO SILVA DE SANTANA,PSC,0,True,True,79.0,3176572.53,1999518.32,110000.0,1889518.32,59.48292702764133,62.94577885807003,62.96094237143076,1.0,0.0,50 a <80%
2022,BA,2023,MARIANY TRINDADE DA SILVA,PSC,0,False,True,47.0,3176572.53,45800.0,3050.0,42750.0,1.3457901431893324,1.4418055803057643,1.4433796038650502,0.0,1.0,0 a <10%
2022,BA,2025,RUI MAGNO DE CARVALHO,PSC,0,False,True,18.0,3176572.53,40231.05,4800.0,35431.05,1.115386148604641,1.2664924102960748,1.7072190068960902,0.0,1.0,0 a <10%
2022,BA,2028,ANTONIO PAULO HOHENFELD ANGELINI,PSC,0,False,True,1.0,3176572.53,10000.0,0.0,10000.0,0.3148047118571538,0.3148047118571538,0.3148047118571538,0.0,1.0,0 a <10%
2022,BA,2030,CLAUDIO ANTONIO NASCIMENTO DE ALMEIDA,PSC,0,False,True,4.0,3176572.53,19916.35,7900.0,12016.35,0.378280359932471,0.6269760822996224,0.6296094237143076,0.0,1.0,0 a <10%
2022,BA,2032,WASHINGTON PINTO CARDOSO,PSC,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,BA,2033,EZEQUIEL GOMES,PSC,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,BA,2035,JOSIANE SANTOS SOUZA,PSC,0,False,True,53.0,3176572.53,45666.12,3025.0,42641.12,1.3423625494866318,1.4375909748234208,1.442749994441336,0.0,1.0,0 a <10%
2022,BA,2036,LINDINALVA SENA DOS SANTOS,PSC,0,False,False,,3176572.53,,,,,,0.4722070677857307,0.0,1.0,Sem registro
2022,BA,2037,LOURENILSON LOURIVAL DA SILVA,PSC,0,False,True,14.0,3176572.53,5127.41,3450.0,1677.41,0.05280565717163083,0.1614132827623489,0.1617592531406799,0.0,1.0,0 a <10%
2022,BA,2038,CAMILA DA MACENO MORAES,PSC,0,False,True,25.0,3176572.53,34895.0,3050.0,31845.0,1.0024956049091063,1.0985110420255382,1.1018164915000384,0.0,1.0,0 a <10%
2022,BA,2040,LUIS CLAUDIO GOMES,PSC,0,False,True,4.0,3176572.53,20946.0,2500.0,18446.0,0.580688771491706,0.6593899494559944,0.6988664603228815,0.0,1.0,0 a <10%
2022,BA,2044,LUIZ PIMENTEL SOBRAL,PSC,0,True,True,66.0,3176572.53,1070000.0,15000.0,1055000.0,33.211897100929725,33.68410416871546,33.68410416871546,1.0,0.0,25 a <50%
2022,BA,2045,NAILDA MARIA DE JESUS,PSC,0,False,True,42.0,3176572.53,40794.0,3025.0,37769.0,1.1889859162132843,1.2842143415500733,1.2592188474286152,0.0,1.0,0 a <10%
2022,BA,2049,CRISTINA REALE DOS SANTOS,PSC,0,False,True,11.0,3176572.53,14865.0,3050.0,11815.0,0.3719417670592272,0.4679572041756591,0.4722070677857307,0.0,1.0,0 a <10%
2022,BA,2050,EVERTON CARNEIRO DA SILVA CUNHA,PSC,0,False,True,36.0,3176572.53,14963.05,3050.0,11913.05,0.3750284272589866,0.4710438643754185,0.4722070677857307,0.0,1.0,0 a <10%
2022,BA,2053,JACIARA CONCEIÇÃO ALVES,PSC,0,False,True,23.0,3176572.53,45000.1,3450.0,41550.1,1.3080167258135926,1.4166243514043106,1.2592188474286152,0.0,1.0,0 a <10%
2022,BA,2058,ORLANDO RODRIGUES FERREIRA,PSC,0,False,True,4.0,3176572.53,9412.14,0.0,9412.14,0.2962986020659192,0.2962986020659192,0.3148047118571538,0.0,1.0,0 a <10%
2022,BA,2066,NERIVALDO DO ESPIRITO SANTO DOS SANTOS,PSC,0,False,True,3.0,3176572.53,5520.0,4970.0,550.0,0.01731425915214346,0.1737722009451489,0.17471661508072037,0.0,1.0,0 a <10%
2022,BA,2072,GEOVANA DA SILVA AMENO,PSC,0,False,True,4.0,3176572.53,4271.95,3450.0,821.95,0.025875373291098756,0.1344829988818168,0.1574023559285769,0.0,1.0,0 a <10%
2022,BA,2077,OTAVIO JOEL DE ARAUJO,PSC,0,False,True,6.0,3176572.53,50000.0,794.15,49205.85,1.549023343093633,1.574023559285769,1.574023559285769,0.0,1.0,0 a <10%
2022,BA,2088,SIMONE MARIA DOS SANTOS MACEDO MENDES,PSC,0,False,True,15.0,3176572.53,49478.8,3025.0,46453.8,1.4623875123669852,1.5576159377037742,1.574023559285769,0.0,1.0,0 a <10%
2022,BA,2090,JULIO CESAR MASCARENHAS DOS SANTOS,PSC,0,False,True,4.0,3176572.53,14916.0,2000.0,12916.0,0.40660176583469987,0.4695627082061306,0.4722070677857307,0.0,1.0,0 a <10%
2022,BA,2099,LUZANI DOS SANTOS,PSC,0,False,True,9.0,3176572.53,45715.85,3450.0,42265.85,1.3305488730647683,1.4391564986554866,1.2592188474286152,0.0,1.0,0 a <10%
2022,BA,5500,DIEGO HENRIQUE SILVA CERQUEIRA MARTINS,PSD,1,True,True,77.0,3176572.53,2174353.91,75000.0,2099353.91,66.08865027237393,68.44968561130257,69.46685930070673,1.0,0.0,50 a <80%
2022,BA,5510,ANTONIO LUIZ PARANHOS RIBEIRO LEITE DE BRITO,PSD,1,True,True,56.0,3176572.53,1999726.78,50000.0,1949726.78,61.37831771780763,62.9523412770934,63.7280166242576,1.0,0.0,50 a <80%
2022,BA,5511,CHARLES FERNANDES SILVEIRA SANTANA,PSD,0,True,True,715.0,3176572.53,2049472.53,220000.0,1829472.53,57.59265726572282,64.5183609265802,65.28543517940703,1.0,0.0,50 a <80%
2022,BA,5512,OZIEL ALVES DE OLIVEIRA,PSD,0,True,True,532.0,3176572.53,1785233.9,45000.0,1740233.9,54.7833831453551,56.20000434871229,56.996232665904216,1.0,0.0,50 a <80%
2022,BA,5515,ROSEMARY SANTANA CONCEIÇÃO,PSD,0,False,True,211.0,3176572.53,569963.6,50000.0,519963.6,16.36869912742084,17.942722686706606,20.442368743898946,1.0,0.0,10 a <25%
2022,BA,5522,KARLA EMILIA ANDRADE BORGES,PSD,0,False,True,35.0,3176572.53,705000.0,40000.0,665000.0,20.93451333850073,22.193732185929342,25.48083641584598,1.0,0.0,10 a <25%
2022,BA,5529,PAULO SÉRGIO PARANHOS DE MAGALHÃES,PSD,1,True,True,283.0,3176572.53,2027633.25,30000.0,1997633.25,62.886435966251966,63.83085010182343,64.73539170220049,1.0,0.0,50 a <80%
2022,BA,5533,ELANE ALVES DE ALMEIDA,PSD,0,False,True,50.0,3176572.53,600000.0,40000.0,560000.0,17.629063864000614,18.888282711429227,21.544185235398988,1.0,0.0,10 a <25%
2022,BA,5544,GIRLENE SOUZA SANTOS,PSD,0,False,True,11.0,3176572.53,450010.1,50000.0,400010.1,12.592506427045128,14.166529986330897,18.156045377625933,0.0,1.0,10 a <25%
2022,BA,5545,MARIA APARECIDA NOGUEIRA COSTA,PSD,0,False,True,73.0,3176572.53,450000.0,25000.0,425000.0,13.379200253929037,14.166212033571922,15.877700421970218,0.0,1.0,10 a <25%
2022,BA,5577,GABRIEL JOSE MOURA NUNES SOARES,PSD,1,False,True,358.0,3176572.53,2221206.76,75000.0,2146206.76,67.56360006676755,69.92463540569621,70.69370048352084,1.0,0.0,50 a <80%
2022,BA,5580,SÉRGIO LUÍS LACERDA BRITO,PSD,1,True,True,25.0,3176572.53,2003079.55,50000.0,1953079.55,61.48386449718496,63.05788805647073,64.17892148680137,1.0,0.0,50 a <80%
2022,BA,5588,OTTO ROBERTO MENDONCA DE ALENCAR FILHO,PSD,1,True,True,298.0,3176572.53,1668602.53,50000.0,1618602.53,50.95437030679101,52.52839386607678,54.03517954617583,1.0,0.0,50 a <80%
2022,BA,4500,CRISTIANE CORREIA DE ANDRADE,PSDB,0,False,True,243.0,3176572.53,2492117.4,0.0,2492117.4,78.45303000211993,78.45303000211993,78.64057490920884,1.0,0.0,50 a <80%
2022,BA,4501,MARCELO DA SILVA CALASANS,PSDB,0,False,True,47.0,3176572.53,199819.03,13200.0,186619.03,5.8748549966211545,6.290397216272598,6.566826289340228,0.5,0.5,0 a <10%
2022,BA,4510,FREDERICO AUGUSTO WEGELIN,PSDB,0,False,True,43.0,3176572.53,228926.53,0.0,228926.53,7.206715031310807,7.206715031310807,7.225711292038404,0.0,1.0,0 a <10%
2022,BA,4512,JORGE LUIZ SOUZA SANTOS,PSDB,0,False,True,63.0,3176572.53,74982.6,5000.0,69982.6,2.2030852228014455,2.3604875787300226,2.3799236216400828,0.0,1.0,0 a <10%
2022,BA,4522,DIRAN OLIVEIRA SANTOS FILHO,PSDB,0,False,True,11.0,3176572.53,74978.8,0.0,74978.8,2.3603679529395163,2.3603679529395163,2.392515810114369,0.0,1.0,0 a <10%
2022,BA,4533,JOSE MATEUS REIS SANTOS BULHOES,PSDB,0,True,True,26.0,3176572.53,199967.46,12300.0,187667.46,5.907860067026394,6.295069862610693,6.314982519854506,0.5,0.5,0 a <10%
2022,BA,4540,ADRIANA DE SOUZA CARVALHO,PSDB,0,False,True,17.0,3176572.53,99931.65,0.0,99931.65,3.1458954283659946,3.1458954283659946,3.170083448401539,0.0,1.0,0 a <10%
2022,BA,4544,MARTA HELENA LEAL,PSDB,0,True,True,85.0,3176572.53,299791.52,48000.0,251791.52,7.926515690167478,9.437578307081816,9.444141355714613,1.0,0.0,0 a <10%
2022,BA,4545,ADOLFO VIANA DE CASTRO NETO,PSDB,1,True,True,248.0,3176572.53,2249833.31,37500.0,2212333.31,69.64529501865333,70.82581268811767,71.35678403666105,1.0,0.0,50 a <80%
2022,BA,4550,LUAN LOPES GUIMARAES,PSDB,0,False,True,17.0,3176572.53,50000.0,8000.0,42000.0,1.322179789800046,1.574023559285769,1.5929118419971982,0.0,1.0,0 a <10%
2022,BA,4555,LUCINEA SOUZA CERQUEIRA,PSDB,0,False,True,19.0,3176572.53,123731.18,0.0,123731.18,3.895115846764563,3.895115846764563,3.917152176594564,0.0,1.0,0 a <10%
2022,BA,4567,THIAGO FERNANDES MARQUES NAGY,PSDB,0,False,True,8.0,3176572.53,47361.3,0.0,47361.3,1.490956039968022,1.490956039968022,1.5929118419971982,0.0,1.0,0 a <10%
2022,BA,4569,PATRICIA ALMEIDA REIS LINHARES,PSDB,0,False,True,56.0,3176572.53,140000.0,0.0,140000.0,4.407265966000153,4.407265966000153,4.426154248711582,0.0,1.0,0 a <10%
2022,BA,4570,ATANAZIO JULIO DOS SANTOS,PSDB,0,False,True,10.0,3176572.53,79231.95,21000.0,58231.95,1.8331692240630189,2.4942591189630416,3.1448990714529663,0.0,1.0,0 a <10%
2022,BA,4577,SANDRA GUIMARAES MATOS,PSDB,0,False,True,11.0,3176572.53,120000.0,13000.0,107000.0,3.3684104168715456,3.7776565422858455,3.796544824997275,0.0,1.0,0 a <10%
2022,BA,4588,ASSUERO ALVES DE OLIVEIRA,PSDB,0,False,True,17.0,3176572.53,74997.72,0.0,74997.72,2.36096356345435,2.36096356345435,2.8647228779000997,0.0,1.0,0 a <10%
2022,BA,4597,ROSIVALDO DE OLIVEIRA ALMEIDA,PSDB,0,False,True,9.0,3176572.53,50000.0,0.0,50000.0,1.574023559285769,1.574023559285769,1.5929118419971982,0.0,1.0,0 a <10%
2022,BA,5000,MÁRIO DINIZ XAVIER DE OLIVEIRA,PSOL,0,False,True,46.0,3176572.53,85541.03,0.0,85541.03,2.692871930111415,2.692871930111415,2.6988189059231082,1.0,0.0,0 a <10%
2022,BA,5003,DANILO SANTANA DE SOUZA,PSOL,0,False,True,18.0,3176572.53,75421.0,0.0,75421.0,2.37428861729784,2.37428861729784,2.4242298663962822,1.0,0.0,0 a <10%
2022,BA,5005,LISDEILI MARIA NOBRE GUIMARÃES DANTAS,PSOL,0,False,True,145.0,3176572.53,39329.32,0.0,39329.32,1.2381055250137796,1.2381055250137796,1.2381055250137796,1.0,0.0,0 a <10%
2022,BA,5006,JAILTON NUNES DA SILVA,PSOL,0,False,True,4.0,3176572.53,25511.0,0.0,25511.0,0.803098300418785,0.803098300418785,0.8050894402212816,0.42857142857142855,0.5714285714285714,0 a <10%
2022,BA,5007,MÁRCIA DA ROCHA PITTA,PSOL,0,False,True,22.0,3176572.53,47991.13,0.0,47991.13,1.510783385134921,1.510783385134921,1.510783385134921,1.0,0.0,0 a <10%
2022,BA,5010,SINEVAL CALMON SANTOS,PSOL,0,False,True,4.0,3176572.53,25331.36,0.0,25331.36,0.7974431485749832,0.7974431485749832,0.8050894402212816,0.42857142857142855,0.5714285714285714,0 a <10%
2022,BA,5011,TELMA REGINA ARAÚJO NONATO,PSOL,0,False,True,9.0,3176572.53,15619.61,0.0,15619.61,0.4917126825371118,0.4917126825371118,0.5365093930343848,0.0,1.0,0 a <10%
2022,BA,5012,LARISSA BARROS MARTINS SOARES,PSOL,0,False,True,11.0,3176572.53,147991.13,0.0,147991.13,4.658830503706459,4.658830503706459,4.658830503706459,1.0,0.0,0 a <10%
2022,BA,5013,LAINA CRISÓSTOMO SOUZA DE QUEIROZ,PSOL,0,False,True,34.0,3176572.53,187090.47,0.0,187090.47,5.889696149956948,5.889696149956948,5.889696149956948,1.0,0.0,0 a <10%
2022,BA,5014,CRISLANE CONCEIÇÃO DE SOUZA,PSOL,0,False,True,10.0,3176572.53,12070.94,0.0,12070.94,0.37999887885449923,0.37999887885449923,0.4750699018353597,0.0,1.0,0 a <10%
2022,BA,5015,LEIDE SILVA SOUZA,PSOL,0,False,True,17.0,3176572.53,28009.89,0.0,28009.89,0.8817645350600574,0.8817645350600574,0.9177309733897372,1.0,0.0,0 a <10%
2022,BA,5018,CAROLINE DE ARAÚJO LIMA,PSOL,0,False,True,29.0,3176572.53,59013.54,5000.0,54013.54,1.700371689608485,1.857774045537062,1.9327236957501488,1.0,0.0,0 a <10%
2022,BA,5020,RAIMUNDO MOISÉS DA SILVA CALIXTO,PSOL,0,False,True,45.0,3176572.53,44074.74,0.0,44074.74,1.3874935825878971,1.3874935825878971,1.3874935825878971,1.0,0.0,0 a <10%
2022,BA,5033,EDNILSON NEVES DE OLIVEIRA,PSOL,0,False,True,4.0,3176572.53,25574.25,0.0,25574.25,0.8050894402212816,0.8050894402212816,0.8050894402212816,0.42857142857142855,0.5714285714285714,0 a <10%
2022,BA,5040,CHRISTIANO PABLO ALVES NEIVA,PSOL,0,False,True,16.0,3176572.53,25824.6,0.0,25824.6,0.8129705761826255,0.8129705761826255,0.8398202700569221,0.42857142857142855,0.5714285714285714,0 a <10%
2022,BA,5044,GUILHERME FERREIRA DA SILVA,PSOL,0,False,True,14.0,3176572.53,25574.25,0.0,25574.25,0.8050894402212816,0.8050894402212816,0.8145335815769962,0.42857142857142855,0.5714285714285714,0 a <10%
2022,BA,5050,ALAM KARDECSOM DIAS DA SILVA,PSOL,0,False,True,6.0,3176572.53,12200.0,0.0,12200.0,0.38406174846572766,0.38406174846572766,0.6805693808603199,0.0,1.0,0 a <10%
2022,BA,5051,CARLOS OSVALDO FERREIRA,PSOL,0,False,True,5.0,3176572.53,25573.0,0.0,25573.0,0.8050500896322994,0.8050500896322994,0.8050894402212816,0.42857142857142855,0.5714285714285714,0 a <10%
2022,BA,5055,JOSÉ SERGIO LAGO LACERDA,PSOL,0,False,True,19.0,3176572.53,10935.77,0.0,10935.77,0.3442631923786107,0.3442631923786107,0.41685117764334506,0.0,1.0,0 a <10%
2022,BA,5056,MARIA DA CONCEIÇÃO DE MORAIS BRITO,PSOL,0,False,True,5.0,3176572.53,47991.13,0.0,47991.13,1.510783385134921,1.510783385134921,1.510783385134921,1.0,0.0,0 a <10%
2022,BA,5060,MARCOS ANTÔNIO GUIMARÃES MENDES,PSOL,0,False,True,7.0,3176572.53,58993.98,0.0,58993.98,1.8571582875206694,1.8571582875206694,1.8571582875206694,1.0,0.0,0 a <10%
2022,BA,5070,LAZARO FIGUEIREDO DOS SANTOS,PSOL,0,False,True,11.0,3176572.53,12420.3,0.0,12420.3,0.39099689626794076,0.39099689626794076,0.4389089141937521,0.0,1.0,0 a <10%
2022,BA,5077,EDVANIA SANTOS MOURA,PSOL,0,False,True,9.0,3176572.53,47966.0,0.0,47966.0,1.509992280894024,1.509992280894024,1.533449324388636,1.0,0.0,0 a <10%
2022,BA,5080,JORGE DA CRUZ VIEIRA,PSOL,0,False,True,7.0,3176572.53,31422.26,0.0,31422.26,0.989187550520057,0.989187550520057,1.108183731602061,0.0,1.0,0 a <10%
2022,BA,5088,RUY PENALVA GUIMARÃES NETO,PSOL,0,False,True,17.0,3176572.53,26003.98,0.0,26003.98,0.8186175431039191,0.8186175431039191,0.8208296758141392,0.42857142857142855,0.5714285714285714,0 a <10%
2022,BA,5090,HAMILTON MOREIRA DE ASSIS,PSOL,0,False,True,53.0,3176572.53,146606.65,0.0,146606.65,4.615246420959259,4.615246420959259,4.676145077663315,1.0,0.0,0 a <10%
2022,BA,5099,ANTÔNIO PIMENTEL PEREIRA,PSOL,0,False,True,23.0,3176572.53,16510.0,0.0,16510.0,0.519742579276161,0.519742579276161,0.5649252403501709,0.0,1.0,0 a <10%
2022,BA,1300,IVONEIDE SOUZA CAETANO,PT,1,False,True,776.0,3176572.53,1616047.44,45000.0,1571047.44,49.45731366631191,50.87393486966911,63.5846000972627,1.0,0.0,25 a <50%
2022,BA,1301,AFONSO BANDEIRA FLORENCE,PT,1,True,True,335.0,3176572.53,1897158.03,39000.0,1858158.03,58.495690321920655,59.72342869816356,63.78525819462401,1.0,0.0,50 a <80%
2022,BA,1303,VILMA MARIA DOS SANTOS REIS,PT,0,False,True,249.0,3176572.53,1330635.92,13000.0,1317635.92,41.47979961282358,41.889045738237876,42.33624409010425,1.0,0.0,25 a <50%
2022,BA,1309,DENICE SANTIAGO SANTOS DO ROSÁRIO,PT,0,False,True,121.0,3176572.53,1586460.0,85000.0,1501460.0,47.26666826650422,49.94250831729002,55.968083939830585,1.0,0.0,25 a <50%
2022,BA,1310,VALMIR CARLOS DA ASSUNÇÃO,PT,1,True,True,167.0,3176572.53,2071509.05,57000.0,2014509.05,63.41769410188787,65.21208095947364,69.25835910316835,1.0,0.0,50 a <80%
2022,BA,1311,CLÉBER CARVALHO SANTANA,PT,0,False,True,10.0,3176572.53,25000.0,0.0,25000.0,0.7870117796428845,0.7870117796428845,0.7870117796428845,0.0,1.0,0 a <10%
2022,BA,1312,JOSIAS GOMES DA SILVA,PT,0,True,True,29.0,3176572.53,1828879.94,41000.0,1787879.94,56.28330293468854,57.57400225330287,57.82521830219316,1.0,0.0,50 a <80%
2022,BA,1313,JORGE JOSE SANTOS PEREIRA SOLLA,PT,1,True,True,233.0,3176572.53,1922864.89,38000.0,1884864.89,59.33643485861159,60.53269276366878,64.69437957394916,1.0,0.0,50 a <80%
2022,BA,1314,ANAILDES CAMPOS SENA,PT,0,False,True,110.0,3176572.53,210876.55,12000.0,198876.55,6.260727501789484,6.638493156018069,6.650249537982374,0.0,1.0,0 a <10%
2022,BA,1315,CARLOS AUGUSTO CARDOSO DA SILVA,PT,0,False,True,21.0,3176572.53,237000.0,2500.0,234500.0,7.382170493050257,7.460871671014545,7.460871671014545,0.0,1.0,0 a <10%
