Ano,UF,Partido,Magnitude,Regra,Perfil,N válido,Total com perfil,K válido,Perfil no núcleo,Perfil fora,N fora válido,Esperado perfil,Ausência de perfil
2018,BA,PRP,39–70,Arredondado,"Vitória federal antiga, sem vitória no pleito anterior",11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Arredondado,Vitória anterior estadual/distrital,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Arredondado,Vitória anterior para prefeito,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Arredondado,Vitória anterior para vereador,11,2.0,1.0,0.0,2.0,10.0,0.18181818181818182,0
2018,BA,PRP,39–70,Arredondado,Votação histórica ≥ 10% do QE,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Arredondado,"Mulheres (descrição, não critério de validade)",11,6.0,1.0,0.0,6.0,10.0,0.5454545454545454,0
2018,BA,PRP,39–70,Arredondado,"Pessoas pretas ou pardas (descrição, não critério de validade)",11,11.0,1.0,1.0,10.0,10.0,1.0,0
2018,BA,PRP,39–70,Piso,Competitivo prévio (critério operacional do capítulo),11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Piso,Eleito federal no pleito anterior,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Piso,"Vitória federal antiga, sem vitória no pleito anterior",11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Piso,Vitória anterior estadual/distrital,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Piso,Vitória anterior para prefeito,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Piso,Vitória anterior para vereador,11,2.0,1.0,0.0,2.0,10.0,0.18181818181818182,0
2018,BA,PRP,39–70,Piso,Votação histórica ≥ 10% do QE,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Piso,"Mulheres (descrição, não critério de validade)",11,6.0,1.0,0.0,6.0,10.0,0.5454545454545454,0
2018,BA,PRP,39–70,Piso,"Pessoas pretas ou pardas (descrição, não critério de validade)",11,11.0,1.0,1.0,10.0,10.0,1.0,0
2018,BA,PRP,39–70,Teto,Competitivo prévio (critério operacional do capítulo),11,0.0,1.9999999999999998,0.0,0.0,9.0,0.0,0
2018,BA,PRP,39–70,Teto,Eleito federal no pleito anterior,11,0.0,1.9999999999999998,0.0,0.0,9.0,0.0,0
2018,BA,PRP,39–70,Teto,"Vitória federal antiga, sem vitória no pleito anterior",11,0.0,1.9999999999999998,0.0,0.0,9.0,0.0,0
2018,BA,PRP,39–70,Teto,Vitória anterior estadual/distrital,11,0.0,1.9999999999999998,0.0,0.0,9.0,0.0,0
2018,BA,PRP,39–70,Teto,Vitória anterior para prefeito,11,0.0,1.9999999999999998,0.0,0.0,9.0,0.0,0
2018,BA,PRP,39–70,Teto,Vitória anterior para vereador,11,2.0,1.9999999999999998,0.0,2.0,9.0,0.3636363636363636,0
2018,BA,PRP,39–70,Teto,Votação histórica ≥ 10% do QE,11,0.0,1.9999999999999998,0.0,0.0,9.0,0.0,0
2018,BA,PRP,39–70,Teto,"Mulheres (descrição, não critério de validade)",11,6.0,1.9999999999999998,1.0,5.0,9.0,1.0909090909090908,0
2018,BA,PRP,39–70,Teto,"Pessoas pretas ou pardas (descrição, não critério de validade)",11,11.0,1.9999999999999998,1.9999999999999998,9.0,9.0,1.9999999999999998,0
2018,BA,PRP,39–70,Uma posição a menos,Competitivo prévio (critério operacional do capítulo),11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Uma posição a menos,Eleito federal no pleito anterior,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Uma posição a menos,"Vitória federal antiga, sem vitória no pleito anterior",11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Uma posição a menos,Vitória anterior estadual/distrital,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Uma posição a menos,Vitória anterior para prefeito,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Uma posição a menos,Vitória anterior para vereador,11,2.0,1.0,0.0,2.0,10.0,0.18181818181818182,0
2018,BA,PRP,39–70,Uma posição a menos,Votação histórica ≥ 10% do QE,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Uma posição a menos,"Mulheres (descrição, não critério de validade)",11,6.0,1.0,0.0,6.0,10.0,0.5454545454545454,0
2018,BA,PRP,39–70,Uma posição a menos,"Pessoas pretas ou pardas (descrição, não critério de validade)",11,11.0,1.0,1.0,10.0,10.0,1.0,0
2018,BA,PRP,39–70,Uma posição a mais,Competitivo prévio (critério operacional do capítulo),11,0.0,1.9999999999999998,0.0,0.0,9.0,0.0,0
2018,BA,PRP,39–70,Uma posição a mais,Eleito federal no pleito anterior,11,0.0,1.9999999999999998,0.0,0.0,9.0,0.0,0
2018,BA,PRP,39–70,Uma posição a mais,"Vitória federal antiga, sem vitória no pleito anterior",11,0.0,1.9999999999999998,0.0,0.0,9.0,0.0,0
2018,BA,PRP,39–70,Uma posição a mais,Vitória anterior estadual/distrital,11,0.0,1.9999999999999998,0.0,0.0,9.0,0.0,0
2018,BA,PRP,39–70,Uma posição a mais,Vitória anterior para prefeito,11,0.0,1.9999999999999998,0.0,0.0,9.0,0.0,0
2018,BA,PRP,39–70,Uma posição a mais,Vitória anterior para vereador,11,2.0,1.9999999999999998,0.0,2.0,9.0,0.3636363636363636,0
2018,BA,PRP,39–70,Uma posição a mais,Votação histórica ≥ 10% do QE,11,0.0,1.9999999999999998,0.0,0.0,9.0,0.0,0
2018,BA,PRP,39–70,Uma posição a mais,"Mulheres (descrição, não critério de validade)",11,6.0,1.9999999999999998,1.0,5.0,9.0,1.0909090909090908,0
2018,BA,PRP,39–70,Uma posição a mais,"Pessoas pretas ou pardas (descrição, não critério de validade)",11,11.0,1.9999999999999998,1.9999999999999998,9.0,9.0,1.9999999999999998,0
2018,BA,PRP,39–70,Acumulado ≥ 80%,Competitivo prévio (critério operacional do capítulo),11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Acumulado ≥ 80%,Eleito federal no pleito anterior,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Acumulado ≥ 80%,"Vitória federal antiga, sem vitória no pleito anterior",11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Acumulado ≥ 80%,Vitória anterior estadual/distrital,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Acumulado ≥ 80%,Vitória anterior para prefeito,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Acumulado ≥ 80%,Vitória anterior para vereador,11,2.0,1.0,0.0,2.0,10.0,0.18181818181818182,0
2018,BA,PRP,39–70,Acumulado ≥ 80%,Votação histórica ≥ 10% do QE,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Acumulado ≥ 80%,"Mulheres (descrição, não critério de validade)",11,6.0,1.0,0.0,6.0,10.0,0.5454545454545454,0
2018,BA,PRP,39–70,Acumulado ≥ 80%,"Pessoas pretas ou pardas (descrição, não critério de validade)",11,11.0,1.0,1.0,10.0,10.0,1.0,0
2018,BA,PRP,39–70,Receitas arredondadas a centavos,Competitivo prévio (critério operacional do capítulo),11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Receitas arredondadas a centavos,Eleito federal no pleito anterior,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Receitas arredondadas a centavos,"Vitória federal antiga, sem vitória no pleito anterior",11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Receitas arredondadas a centavos,Vitória anterior estadual/distrital,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Receitas arredondadas a centavos,Vitória anterior para prefeito,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Receitas arredondadas a centavos,Vitória anterior para vereador,11,2.0,1.0,0.0,2.0,10.0,0.18181818181818182,0
2018,BA,PRP,39–70,Receitas arredondadas a centavos,Votação histórica ≥ 10% do QE,11,0.0,1.0,0.0,0.0,10.0,0.0,0
2018,BA,PRP,39–70,Receitas arredondadas a centavos,"Mulheres (descrição, não critério de validade)",11,6.0,1.0,0.0,6.0,10.0,0.5454545454545454,0
2018,BA,PRP,39–70,Receitas arredondadas a centavos,"Pessoas pretas ou pardas (descrição, não critério de validade)",11,11.0,1.0,1.0,10.0,10.0,1.0,0
2018,BA,PRTB,39–70,Arredondado,Competitivo prévio (critério operacional do capítulo),9,1.0,2.0,1.0,0.0,7.0,0.2222222222222222,0
2018,BA,PRTB,39–70,Arredondado,Eleito federal no pleito anterior,9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Arredondado,"Vitória federal antiga, sem vitória no pleito anterior",9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Arredondado,Vitória anterior estadual/distrital,9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Arredondado,Vitória anterior para prefeito,9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Arredondado,Vitória anterior para vereador,9,1.0,2.0,1.0,0.0,7.0,0.2222222222222222,0
2018,BA,PRTB,39–70,Arredondado,Votação histórica ≥ 10% do QE,9,1.0,2.0,1.0,0.0,7.0,0.2222222222222222,0
2018,BA,PRTB,39–70,Arredondado,"Mulheres (descrição, não critério de validade)",9,2.0,2.0,0.0,2.0,7.0,0.4444444444444444,0
2018,BA,PRTB,39–70,Arredondado,"Pessoas pretas ou pardas (descrição, não critério de validade)",9,7.0,2.0,2.0,5.0,7.0,1.5555555555555556,0
2018,BA,PRTB,39–70,Piso,Competitivo prévio (critério operacional do capítulo),9,1.0,2.0,1.0,0.0,7.0,0.2222222222222222,0
2018,BA,PRTB,39–70,Piso,Eleito federal no pleito anterior,9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Piso,"Vitória federal antiga, sem vitória no pleito anterior",9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Piso,Vitória anterior estadual/distrital,9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Piso,Vitória anterior para prefeito,9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Piso,Vitória anterior para vereador,9,1.0,2.0,1.0,0.0,7.0,0.2222222222222222,0
2018,BA,PRTB,39–70,Piso,Votação histórica ≥ 10% do QE,9,1.0,2.0,1.0,0.0,7.0,0.2222222222222222,0
2018,BA,PRTB,39–70,Piso,"Mulheres (descrição, não critério de validade)",9,2.0,2.0,0.0,2.0,7.0,0.4444444444444444,0
2018,BA,PRTB,39–70,Piso,"Pessoas pretas ou pardas (descrição, não critério de validade)",9,7.0,2.0,2.0,5.0,7.0,1.5555555555555556,0
2018,BA,PRTB,39–70,Teto,Competitivo prévio (critério operacional do capítulo),9,1.0,3.0,1.0,0.0,6.0,0.3333333333333333,0
2018,BA,PRTB,39–70,Teto,Eleito federal no pleito anterior,9,0.0,3.0,0.0,0.0,6.0,0.0,0
2018,BA,PRTB,39–70,Teto,"Vitória federal antiga, sem vitória no pleito anterior",9,0.0,3.0,0.0,0.0,6.0,0.0,0
2018,BA,PRTB,39–70,Teto,Vitória anterior estadual/distrital,9,0.0,3.0,0.0,0.0,6.0,0.0,0
2018,BA,PRTB,39–70,Teto,Vitória anterior para prefeito,9,0.0,3.0,0.0,0.0,6.0,0.0,0
2018,BA,PRTB,39–70,Teto,Vitória anterior para vereador,9,1.0,3.0,1.0,0.0,6.0,0.3333333333333333,0
2018,BA,PRTB,39–70,Teto,Votação histórica ≥ 10% do QE,9,1.0,3.0,1.0,0.0,6.0,0.3333333333333333,0
2018,BA,PRTB,39–70,Teto,"Mulheres (descrição, não critério de validade)",9,2.0,3.0,1.0,1.0,6.0,0.6666666666666666,0
2018,BA,PRTB,39–70,Teto,"Pessoas pretas ou pardas (descrição, não critério de validade)",9,7.0,3.0,2.0,5.0,6.0,2.3333333333333335,0
2018,BA,PRTB,39–70,Uma posição a menos,Competitivo prévio (critério operacional do capítulo),9,1.0,1.0,1.0,0.0,8.0,0.1111111111111111,0
2018,BA,PRTB,39–70,Uma posição a menos,Eleito federal no pleito anterior,9,0.0,1.0,0.0,0.0,8.0,0.0,0
2018,BA,PRTB,39–70,Uma posição a menos,"Vitória federal antiga, sem vitória no pleito anterior",9,0.0,1.0,0.0,0.0,8.0,0.0,0
2018,BA,PRTB,39–70,Uma posição a menos,Vitória anterior estadual/distrital,9,0.0,1.0,0.0,0.0,8.0,0.0,0
2018,BA,PRTB,39–70,Uma posição a menos,Vitória anterior para prefeito,9,0.0,1.0,0.0,0.0,8.0,0.0,0
2018,BA,PRTB,39–70,Uma posição a menos,Vitória anterior para vereador,9,1.0,1.0,1.0,0.0,8.0,0.1111111111111111,0
2018,BA,PRTB,39–70,Uma posição a menos,Votação histórica ≥ 10% do QE,9,1.0,1.0,1.0,0.0,8.0,0.1111111111111111,0
2018,BA,PRTB,39–70,Uma posição a menos,"Mulheres (descrição, não critério de validade)",9,2.0,1.0,0.0,2.0,8.0,0.2222222222222222,0
2018,BA,PRTB,39–70,Uma posição a menos,"Pessoas pretas ou pardas (descrição, não critério de validade)",9,7.0,1.0,1.0,6.0,8.0,0.7777777777777778,0
2018,BA,PRTB,39–70,Uma posição a mais,Competitivo prévio (critério operacional do capítulo),9,1.0,3.0,1.0,0.0,6.0,0.3333333333333333,0
2018,BA,PRTB,39–70,Uma posição a mais,Eleito federal no pleito anterior,9,0.0,3.0,0.0,0.0,6.0,0.0,0
2018,BA,PRTB,39–70,Uma posição a mais,"Vitória federal antiga, sem vitória no pleito anterior",9,0.0,3.0,0.0,0.0,6.0,0.0,0
2018,BA,PRTB,39–70,Uma posição a mais,Vitória anterior estadual/distrital,9,0.0,3.0,0.0,0.0,6.0,0.0,0
2018,BA,PRTB,39–70,Uma posição a mais,Vitória anterior para prefeito,9,0.0,3.0,0.0,0.0,6.0,0.0,0
2018,BA,PRTB,39–70,Uma posição a mais,Vitória anterior para vereador,9,1.0,3.0,1.0,0.0,6.0,0.3333333333333333,0
2018,BA,PRTB,39–70,Uma posição a mais,Votação histórica ≥ 10% do QE,9,1.0,3.0,1.0,0.0,6.0,0.3333333333333333,0
2018,BA,PRTB,39–70,Uma posição a mais,"Mulheres (descrição, não critério de validade)",9,2.0,3.0,1.0,1.0,6.0,0.6666666666666666,0
2018,BA,PRTB,39–70,Uma posição a mais,"Pessoas pretas ou pardas (descrição, não critério de validade)",9,7.0,3.0,2.0,5.0,6.0,2.3333333333333335,0
2018,BA,PRTB,39–70,Acumulado ≥ 80%,Competitivo prévio (critério operacional do capítulo),9,1.0,2.0,1.0,0.0,7.0,0.2222222222222222,0
2018,BA,PRTB,39–70,Acumulado ≥ 80%,Eleito federal no pleito anterior,9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Acumulado ≥ 80%,"Vitória federal antiga, sem vitória no pleito anterior",9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Acumulado ≥ 80%,Vitória anterior estadual/distrital,9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Acumulado ≥ 80%,Vitória anterior para prefeito,9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Acumulado ≥ 80%,Vitória anterior para vereador,9,1.0,2.0,1.0,0.0,7.0,0.2222222222222222,0
2018,BA,PRTB,39–70,Acumulado ≥ 80%,Votação histórica ≥ 10% do QE,9,1.0,2.0,1.0,0.0,7.0,0.2222222222222222,0
2018,BA,PRTB,39–70,Acumulado ≥ 80%,"Mulheres (descrição, não critério de validade)",9,2.0,2.0,0.0,2.0,7.0,0.4444444444444444,0
2018,BA,PRTB,39–70,Acumulado ≥ 80%,"Pessoas pretas ou pardas (descrição, não critério de validade)",9,7.0,2.0,2.0,5.0,7.0,1.5555555555555556,0
2018,BA,PRTB,39–70,Receitas arredondadas a centavos,Competitivo prévio (critério operacional do capítulo),9,1.0,2.0,1.0,0.0,7.0,0.2222222222222222,0
2018,BA,PRTB,39–70,Receitas arredondadas a centavos,Eleito federal no pleito anterior,9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Receitas arredondadas a centavos,"Vitória federal antiga, sem vitória no pleito anterior",9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Receitas arredondadas a centavos,Vitória anterior estadual/distrital,9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Receitas arredondadas a centavos,Vitória anterior para prefeito,9,0.0,2.0,0.0,0.0,7.0,0.0,0
2018,BA,PRTB,39–70,Receitas arredondadas a centavos,Vitória anterior para vereador,9,1.0,2.0,1.0,0.0,7.0,0.2222222222222222,0
2018,BA,PRTB,39–70,Receitas arredondadas a centavos,Votação histórica ≥ 10% do QE,9,1.0,2.0,1.0,0.0,7.0,0.2222222222222222,0
2018,BA,PRTB,39–70,Receitas arredondadas a centavos,"Mulheres (descrição, não critério de validade)",9,2.0,2.0,0.0,2.0,7.0,0.4444444444444444,0
2018,BA,PRTB,39–70,Receitas arredondadas a centavos,"Pessoas pretas ou pardas (descrição, não critério de validade)",9,7.0,2.0,2.0,5.0,7.0,1.5555555555555556,0
2018,BA,PSB,39–70,Arredondado,Competitivo prévio (critério operacional do capítulo),6,2.0,2.0,2.0,0.0,4.0,0.6666666666666666,0
2018,BA,PSB,39–70,Arredondado,Eleito federal no pleito anterior,6,0.0,2.0,0.0,0.0,4.0,0.0,0
2018,BA,PSB,39–70,Arredondado,"Vitória federal antiga, sem vitória no pleito anterior",6,1.0,2.0,1.0,0.0,4.0,0.3333333333333333,0
2018,BA,PSB,39–70,Arredondado,Vitória anterior estadual/distrital,6,2.0,2.0,2.0,0.0,4.0,0.6666666666666666,0
2018,BA,PSB,39–70,Arredondado,Vitória anterior para prefeito,6,0.0,2.0,0.0,0.0,4.0,0.0,0
2018,BA,PSB,39–70,Arredondado,Vitória anterior para vereador,6,0.0,2.0,0.0,0.0,4.0,0.0,0
2018,BA,PSB,39–70,Arredondado,Votação histórica ≥ 10% do QE,6,2.0,2.0,2.0,0.0,4.0,0.6666666666666666,0
2018,BA,PSB,39–70,Arredondado,"Mulheres (descrição, não critério de validade)",6,2.0,2.0,1.0,1.0,4.0,0.6666666666666666,0
2018,BA,PSB,39–70,Arredondado,"Pessoas pretas ou pardas (descrição, não critério de validade)",6,5.0,2.0,1.0,4.0,4.0,1.6666666666666667,0
2018,BA,PSB,39–70,Piso,Competitivo prévio (critério operacional do capítulo),6,2.0,1.0,1.0,1.0,5.0,0.3333333333333333,0
2018,BA,PSB,39–70,Piso,Eleito federal no pleito anterior,6,0.0,1.0,0.0,0.0,5.0,0.0,0
2018,BA,PSB,39–70,Piso,"Vitória federal antiga, sem vitória no pleito anterior",6,1.0,1.0,1.0,0.0,5.0,0.16666666666666666,0
2018,BA,PSB,39–70,Piso,Vitória anterior estadual/distrital,6,2.0,1.0,1.0,1.0,5.0,0.3333333333333333,0
2018,BA,PSB,39–70,Piso,Vitória anterior para prefeito,6,0.0,1.0,0.0,0.0,5.0,0.0,0
2018,BA,PSB,39–70,Piso,Vitória anterior para vereador,6,0.0,1.0,0.0,0.0,5.0,0.0,0
2018,BA,PSB,39–70,Piso,Votação histórica ≥ 10% do QE,6,2.0,1.0,1.0,1.0,5.0,0.3333333333333333,0
2018,BA,PSB,39–70,Piso,"Mulheres (descrição, não critério de validade)",6,2.0,1.0,1.0,1.0,5.0,0.3333333333333333,0
2018,BA,PSB,39–70,Piso,"Pessoas pretas ou pardas (descrição, não critério de validade)",6,5.0,1.0,1.0,4.0,5.0,0.8333333333333334,0
2018,BA,PSB,39–70,Teto,Competitivo prévio (critério operacional do capítulo),6,2.0,2.0,2.0,0.0,4.0,0.6666666666666666,0
2018,BA,PSB,39–70,Teto,Eleito federal no pleito anterior,6,0.0,2.0,0.0,0.0,4.0,0.0,0
2018,BA,PSB,39–70,Teto,"Vitória federal antiga, sem vitória no pleito anterior",6,1.0,2.0,1.0,0.0,4.0,0.3333333333333333,0
2018,BA,PSB,39–70,Teto,Vitória anterior estadual/distrital,6,2.0,2.0,2.0,0.0,4.0,0.6666666666666666,0
2018,BA,PSB,39–70,Teto,Vitória anterior para prefeito,6,0.0,2.0,0.0,0.0,4.0,0.0,0
2018,BA,PSB,39–70,Teto,Vitória anterior para vereador,6,0.0,2.0,0.0,0.0,4.0,0.0,0
2018,BA,PSB,39–70,Teto,Votação histórica ≥ 10% do QE,6,2.0,2.0,2.0,0.0,4.0,0.6666666666666666,0
2018,BA,PSB,39–70,Teto,"Mulheres (descrição, não critério de validade)",6,2.0,2.0,1.0,1.0,4.0,0.6666666666666666,0
2018,BA,PSB,39–70,Teto,"Pessoas pretas ou pardas (descrição, não critério de validade)",6,5.0,2.0,1.0,4.0,4.0,1.6666666666666667,0
2018,BA,PSB,39–70,Uma posição a menos,Competitivo prévio (critério operacional do capítulo),6,2.0,1.0,1.0,1.0,5.0,0.3333333333333333,0
2018,BA,PSB,39–70,Uma posição a menos,Eleito federal no pleito anterior,6,0.0,1.0,0.0,0.0,5.0,0.0,0
2018,BA,PSB,39–70,Uma posição a menos,"Vitória federal antiga, sem vitória no pleito anterior",6,1.0,1.0,1.0,0.0,5.0,0.16666666666666666,0
2018,BA,PSB,39–70,Uma posição a menos,Vitória anterior estadual/distrital,6,2.0,1.0,1.0,1.0,5.0,0.3333333333333333,0
2018,BA,PSB,39–70,Uma posição a menos,Vitória anterior para prefeito,6,0.0,1.0,0.0,0.0,5.0,0.0,0
2018,BA,PSB,39–70,Uma posição a menos,Vitória anterior para vereador,6,0.0,1.0,0.0,0.0,5.0,0.0,0
2018,BA,PSB,39–70,Uma posição a menos,Votação histórica ≥ 10% do QE,6,2.0,1.0,1.0,1.0,5.0,0.3333333333333333,0
2018,BA,PSB,39–70,Uma posição a menos,"Mulheres (descrição, não critério de validade)",6,2.0,1.0,1.0,1.0,5.0,0.3333333333333333,0
2018,BA,PSB,39–70,Uma posição a menos,"Pessoas pretas ou pardas (descrição, não critério de validade)",6,5.0,1.0,1.0,4.0,5.0,0.8333333333333334,0
2018,BA,PSB,39–70,Uma posição a mais,Competitivo prévio (critério operacional do capítulo),6,2.0,3.0,2.0,0.0,3.0,1.0,0
2018,BA,PSB,39–70,Uma posição a mais,Eleito federal no pleito anterior,6,0.0,3.0,0.0,0.0,3.0,0.0,0
2018,BA,PSB,39–70,Uma posição a mais,"Vitória federal antiga, sem vitória no pleito anterior",6,1.0,3.0,1.0,0.0,3.0,0.5,0
2018,BA,PSB,39–70,Uma posição a mais,Vitória anterior estadual/distrital,6,2.0,3.0,2.0,0.0,3.0,1.0,0
2018,BA,PSB,39–70,Uma posição a mais,Vitória anterior para prefeito,6,0.0,3.0,0.0,0.0,3.0,0.0,0
2018,BA,PSB,39–70,Uma posição a mais,Vitória anterior para vereador,6,0.0,3.0,0.0,0.0,3.0,0.0,0
2018,BA,PSB,39–70,Uma posição a mais,Votação histórica ≥ 10% do QE,6,2.0,3.0,2.0,0.0,3.0,1.0,0
2018,BA,PSB,39–70,Uma posição a mais,"Mulheres (descrição, não critério de validade)",6,2.0,3.0,1.0,1.0,3.0,1.0,0
2018,BA,PSB,39–70,Uma posição a mais,"Pessoas pretas ou pardas (descrição, não critério de validade)",6,5.0,3.0,2.0,3.0,3.0,2.5,0
2018,BA,PSB,39–70,Acumulado ≥ 80%,Competitivo prévio (critério operacional do capítulo),6,2.0,2.0,2.0,0.0,4.0,0.6666666666666666,0
2018,BA,PSB,39–70,Acumulado ≥ 80%,Eleito federal no pleito anterior,6,0.0,2.0,0.0,0.0,4.0,0.0,0
2018,BA,PSB,39–70,Acumulado ≥ 80%,"Vitória federal antiga, sem vitória no pleito anterior",6,1.0,2.0,1.0,0.0,4.0,0.3333333333333333,0
2018,BA,PSB,39–70,Acumulado ≥ 80%,Vitória anterior estadual/distrital,6,2.0,2.0,2.0,0.0,4.0,0.6666666666666666,0
2018,BA,PSB,39–70,Acumulado ≥ 80%,Vitória anterior para prefeito,6,0.0,2.0,0.0,0.0,4.0,0.0,0
2018,BA,PSB,39–70,Acumulado ≥ 80%,Vitória anterior para vereador,6,0.0,2.0,0.0,0.0,4.0,0.0,0
2018,BA,PSB,39–70,Acumulado ≥ 80%,Votação histórica ≥ 10% do QE,6,2.0,2.0,2.0,0.0,4.0,0.6666666666666666,0
2018,BA,PSB,39–70,Acumulado ≥ 80%,"Mulheres (descrição, não critério de validade)",6,2.0,2.0,1.0,1.0,4.0,0.6666666666666666,0
2018,BA,PSB,39–70,Acumulado ≥ 80%,"Pessoas pretas ou pardas (descrição, não critério de validade)",6,5.0,2.0,1.0,4.0,4.0,1.6666666666666667,0
2018,BA,PSB,39–70,Receitas arredondadas a centavos,Competitivo prévio (critério operacional do capítulo),6,2.0,2.0,2.0,0.0,4.0,0.6666666666666666,0
2018,BA,PSB,39–70,Receitas arredondadas a centavos,Eleito federal no pleito anterior,6,0.0,2.0,0.0,0.0,4.0,0.0,0
2018,BA,PSB,39–70,Receitas arredondadas a centavos,"Vitória federal antiga, sem vitória no pleito anterior",6,1.0,2.0,1.0,0.0,4.0,0.3333333333333333,0
2018,BA,PSB,39–70,Receitas arredondadas a centavos,Vitória anterior estadual/distrital,6,2.0,2.0,2.0,0.0,4.0,0.6666666666666666,0
2018,BA,PSB,39–70,Receitas arredondadas a centavos,Vitória anterior para prefeito,6,0.0,2.0,0.0,0.0,4.0,0.0,0
2018,BA,PSB,39–70,Receitas arredondadas a centavos,Vitória anterior para vereador,6,0.0,2.0,0.0,0.0,4.0,0.0,0
2018,BA,PSB,39–70,Receitas arredondadas a centavos,Votação histórica ≥ 10% do QE,6,2.0,2.0,2.0,0.0,4.0,0.6666666666666666,0
2018,BA,PSB,39–70,Receitas arredondadas a centavos,"Mulheres (descrição, não critério de validade)",6,2.0,2.0,1.0,1.0,4.0,0.6666666666666666,0
