ano_eleicao,sg_uf,sg_partido_norm,regra,limiar,desfecho,n,k,total,hits,expected
2022,PA,PTB,top_60,60.0,competitividade,18,2.0,3.0,1.0,0.3333333333333333
2022,PA,PTB,top_60,60.0,eleicao,18,2.0,0.0,0.0,0.0
2022,PA,PTB,top_70,70.0,competitividade,18,3.0,3.0,2.0,0.5
2022,PA,PTB,top_70,70.0,eleicao,18,3.0,0.0,0.0,0.0
2022,PA,PTB,top_80,80.0,competitividade,18,3.0,3.0,2.0,0.5
2022,PA,PTB,top_80,80.0,eleicao,18,3.0,0.0,0.0,0.0
2022,PA,PTB,top_90,90.0,competitividade,18,4.0,3.0,2.0,0.6666666666666666
2022,PA,PTB,top_90,90.0,eleicao,18,4.0,0.0,0.0,0.0
2022,PA,PTB,top_95,95.0,competitividade,18,7.0,3.0,3.0,1.1666666666666667
2022,PA,PTB,top_95,95.0,eleicao,18,7.0,0.0,0.0,0.0
2022,PA,PTB,top_necr,,competitividade,18,4.0,3.0,2.0,0.6666666666666666
2022,PA,PTB,acima_divisao_igual,,competitividade,18,3.0,3.0,2.0,0.5
2022,PA,PTB,top_necr,,eleicao,18,4.0,0.0,0.0,0.0
2022,PA,PTB,acima_divisao_igual,,eleicao,18,3.0,0.0,0.0,0.0
2022,PA,PV,top_50,50.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PA,PV,top_50,50.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PA,PV,top_60,60.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PA,PV,top_60,60.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PA,PV,top_70,70.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PA,PV,top_70,70.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PA,PV,top_80,80.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PA,PV,top_80,80.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PA,PV,top_90,90.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PA,PV,top_90,90.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PA,PV,top_95,95.0,competitividade,2,2.0,0.0,0.0,0.0
2022,PA,PV,top_95,95.0,eleicao,2,2.0,0.0,0.0,0.0
2022,PA,PV,top_necr,,competitividade,2,1.0,0.0,0.0,0.0
2022,PA,PV,acima_divisao_igual,,competitividade,2,1.0,0.0,0.0,0.0
2022,PA,PV,top_necr,,eleicao,2,1.0,0.0,0.0,0.0
2022,PA,PV,acima_divisao_igual,,eleicao,2,1.0,0.0,0.0,0.0
2022,PA,REDE,top_50,50.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PA,REDE,top_50,50.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PA,REDE,top_60,60.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PA,REDE,top_60,60.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PA,REDE,top_70,70.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PA,REDE,top_70,70.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PA,REDE,top_80,80.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PA,REDE,top_80,80.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PA,REDE,top_90,90.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PA,REDE,top_90,90.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PA,REDE,top_95,95.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PA,REDE,top_95,95.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PA,REDE,top_necr,,competitividade,2,1.0,0.0,0.0,0.0
2022,PA,REDE,acima_divisao_igual,,competitividade,2,1.0,0.0,0.0,0.0
2022,PA,REDE,top_necr,,eleicao,2,1.0,0.0,0.0,0.0
2022,PA,REDE,acima_divisao_igual,,eleicao,2,1.0,0.0,0.0,0.0
2022,PA,REPUBLICANOS,top_50,50.0,competitividade,18,6.0,2.0,2.0,0.6666666666666666
2022,PA,REPUBLICANOS,top_50,50.0,eleicao,18,6.0,0.0,0.0,0.0
2022,PA,REPUBLICANOS,top_60,60.0,competitividade,18,7.0,2.0,2.0,0.7777777777777778
2022,PA,REPUBLICANOS,top_60,60.0,eleicao,18,7.0,0.0,0.0,0.0
2022,PA,REPUBLICANOS,top_70,70.0,competitividade,18,9.0,2.0,2.0,1.0
2022,PA,REPUBLICANOS,top_70,70.0,eleicao,18,9.0,0.0,0.0,0.0
2022,PA,REPUBLICANOS,top_80,80.0,competitividade,18,12.0,2.0,2.0,1.3333333333333333
2022,PA,REPUBLICANOS,top_80,80.0,eleicao,18,12.0,0.0,0.0,0.0
2022,PA,REPUBLICANOS,top_90,90.0,competitividade,18,14.0,2.0,2.0,1.5555555555555556
2022,PA,REPUBLICANOS,top_90,90.0,eleicao,18,14.0,0.0,0.0,0.0
2022,PA,REPUBLICANOS,top_95,95.0,competitividade,18,16.0,2.0,2.0,1.7777777777777777
2022,PA,REPUBLICANOS,top_95,95.0,eleicao,18,16.0,0.0,0.0,0.0
2022,PA,REPUBLICANOS,top_necr,,competitividade,18,14.0,2.0,2.0,1.5555555555555556
2022,PA,REPUBLICANOS,acima_divisao_igual,,competitividade,18,7.0,2.0,2.0,0.7777777777777778
2022,PA,REPUBLICANOS,top_necr,,eleicao,18,14.0,0.0,0.0,0.0
2022,PA,REPUBLICANOS,acima_divisao_igual,,eleicao,18,7.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,top_50,50.0,competitividade,10,1.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,top_50,50.0,eleicao,10,1.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,top_60,60.0,competitividade,10,1.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,top_60,60.0,eleicao,10,1.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,top_70,70.0,competitividade,10,1.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,top_70,70.0,eleicao,10,1.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,top_80,80.0,competitividade,10,3.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,top_80,80.0,eleicao,10,3.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,top_90,90.0,competitividade,10,6.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,top_90,90.0,eleicao,10,6.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,top_95,95.0,competitividade,10,8.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,top_95,95.0,eleicao,10,8.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,top_necr,,competitividade,10,2.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,acima_divisao_igual,,competitividade,10,1.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,top_necr,,eleicao,10,2.0,0.0,0.0,0.0
2022,PA,SOLIDARIEDADE,acima_divisao_igual,,eleicao,10,1.0,0.0,0.0,0.0
2022,PA,UNIAO,top_50,50.0,competitividade,18,4.0,3.0,3.0,0.6666666666666666
2022,PA,UNIAO,top_50,50.0,eleicao,18,4.0,1.0,1.0,0.2222222222222222
2022,PA,UNIAO,top_60,60.0,competitividade,18,6.0,3.0,3.0,1.0
2022,PA,UNIAO,top_60,60.0,eleicao,18,6.0,1.0,1.0,0.3333333333333333
2022,PA,UNIAO,top_70,70.0,competitividade,18,7.0,3.0,3.0,1.1666666666666667
2022,PA,UNIAO,top_70,70.0,eleicao,18,7.0,1.0,1.0,0.3888888888888889
2022,PA,UNIAO,top_80,80.0,competitividade,18,9.0,3.0,3.0,1.5
2022,PA,UNIAO,top_80,80.0,eleicao,18,9.0,1.0,1.0,0.5
2022,PA,UNIAO,top_90,90.0,competitividade,18,12.0,3.0,3.0,2.0
2022,PA,UNIAO,top_90,90.0,eleicao,18,12.0,1.0,1.0,0.6666666666666666
2022,PA,UNIAO,top_95,95.0,competitividade,18,14.0,3.0,3.0,2.3333333333333335
2022,PA,UNIAO,top_95,95.0,eleicao,18,14.0,1.0,1.0,0.7777777777777778
2022,PA,UNIAO,top_necr,,competitividade,18,9.0,3.0,3.0,1.5
2022,PA,UNIAO,acima_divisao_igual,,competitividade,18,5.0,3.0,3.0,0.8333333333333334
2022,PA,UNIAO,top_necr,,eleicao,18,9.0,1.0,1.0,0.5
2022,PA,UNIAO,acima_divisao_igual,,eleicao,18,5.0,1.0,1.0,0.2777777777777778
2022,PB,AGIR,top_50,50.0,competitividade,8,0.0,0.0,0.0,0.0
2022,PB,AGIR,top_50,50.0,eleicao,8,0.0,0.0,0.0,0.0
2022,PB,AGIR,top_60,60.0,competitividade,8,0.0,0.0,0.0,0.0
2022,PB,AGIR,top_60,60.0,eleicao,8,0.0,0.0,0.0,0.0
2022,PB,AGIR,top_70,70.0,competitividade,8,0.0,0.0,0.0,0.0
2022,PB,AGIR,top_70,70.0,eleicao,8,0.0,0.0,0.0,0.0
2022,PB,AGIR,top_80,80.0,competitividade,8,0.0,0.0,0.0,0.0
2022,PB,AGIR,top_80,80.0,eleicao,8,0.0,0.0,0.0,0.0
2022,PB,AGIR,top_90,90.0,competitividade,8,0.0,0.0,0.0,0.0
2022,PB,AGIR,top_90,90.0,eleicao,8,0.0,0.0,0.0,0.0
2022,PB,AGIR,top_95,95.0,competitividade,8,0.0,0.0,0.0,0.0
2022,PB,AGIR,top_95,95.0,eleicao,8,0.0,0.0,0.0,0.0
2022,PB,AGIR,top_necr,,competitividade,8,0.0,0.0,0.0,0.0
2022,PB,AGIR,acima_divisao_igual,,competitividade,8,0.0,0.0,0.0,0.0
2022,PB,AGIR,top_necr,,eleicao,8,0.0,0.0,0.0,0.0
2022,PB,AGIR,acima_divisao_igual,,eleicao,8,0.0,0.0,0.0,0.0
2022,PB,AVANTE,top_50,50.0,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,AVANTE,top_50,50.0,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,AVANTE,top_60,60.0,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,AVANTE,top_60,60.0,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,AVANTE,top_70,70.0,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,AVANTE,top_70,70.0,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,AVANTE,top_80,80.0,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,AVANTE,top_80,80.0,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,AVANTE,top_90,90.0,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,AVANTE,top_90,90.0,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,AVANTE,top_95,95.0,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,AVANTE,top_95,95.0,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,AVANTE,top_necr,,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,AVANTE,acima_divisao_igual,,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,AVANTE,top_necr,,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,AVANTE,acima_divisao_igual,,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,DC,top_50,50.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PB,DC,top_50,50.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PB,DC,top_60,60.0,competitividade,2,2.0,0.0,0.0,0.0
2022,PB,DC,top_60,60.0,eleicao,2,2.0,0.0,0.0,0.0
2022,PB,DC,top_70,70.0,competitividade,2,2.0,0.0,0.0,0.0
2022,PB,DC,top_70,70.0,eleicao,2,2.0,0.0,0.0,0.0
2022,PB,DC,top_80,80.0,competitividade,2,2.0,0.0,0.0,0.0
2022,PB,DC,top_80,80.0,eleicao,2,2.0,0.0,0.0,0.0
2022,PB,DC,top_90,90.0,competitividade,2,2.0,0.0,0.0,0.0
2022,PB,DC,top_90,90.0,eleicao,2,2.0,0.0,0.0,0.0
2022,PB,DC,top_95,95.0,competitividade,2,2.0,0.0,0.0,0.0
2022,PB,DC,top_95,95.0,eleicao,2,2.0,0.0,0.0,0.0
2022,PB,DC,top_necr,,competitividade,2,2.0,0.0,0.0,0.0
2022,PB,DC,acima_divisao_igual,,competitividade,2,1.0,0.0,0.0,0.0
2022,PB,DC,top_necr,,eleicao,2,2.0,0.0,0.0,0.0
2022,PB,DC,acima_divisao_igual,,eleicao,2,1.0,0.0,0.0,0.0
2022,PB,MDB,top_50,50.0,competitividade,13,3.0,4.0,2.0,0.9230769230769231
2022,PB,MDB,top_50,50.0,eleicao,13,3.0,0.0,0.0,0.0
2022,PB,MDB,top_60,60.0,competitividade,13,4.0,4.0,2.0,1.2307692307692308
2022,PB,MDB,top_60,60.0,eleicao,13,4.0,0.0,0.0,0.0
2022,PB,MDB,top_70,70.0,competitividade,13,5.0,4.0,2.0,1.5384615384615385
2022,PB,MDB,top_70,70.0,eleicao,13,5.0,0.0,0.0,0.0
2022,PB,MDB,top_80,80.0,competitividade,13,7.0,4.0,3.0,2.1538461538461537
2022,PB,MDB,top_80,80.0,eleicao,13,7.0,0.0,0.0,0.0
2022,PB,MDB,top_90,90.0,competitividade,13,9.0,4.0,4.0,2.769230769230769
2022,PB,MDB,top_90,90.0,eleicao,13,9.0,0.0,0.0,0.0
2022,PB,MDB,top_95,95.0,competitividade,13,10.0,4.0,4.0,3.076923076923077
2022,PB,MDB,top_95,95.0,eleicao,13,10.0,0.0,0.0,0.0
2022,PB,MDB,top_necr,,competitividade,13,6.0,4.0,2.0,1.8461538461538463
2022,PB,MDB,acima_divisao_igual,,competitividade,13,5.0,4.0,2.0,1.5384615384615385
2022,PB,MDB,top_necr,,eleicao,13,6.0,0.0,0.0,0.0
2022,PB,MDB,acima_divisao_igual,,eleicao,13,5.0,0.0,0.0,0.0
2022,PB,PATRIOTA,top_50,50.0,competitividade,10,4.0,0.0,0.0,0.0
2022,PB,PATRIOTA,top_50,50.0,eleicao,10,4.0,0.0,0.0,0.0
2022,PB,PATRIOTA,top_60,60.0,competitividade,10,6.0,0.0,0.0,0.0
2022,PB,PATRIOTA,top_60,60.0,eleicao,10,6.0,0.0,0.0,0.0
2022,PB,PATRIOTA,top_70,70.0,competitividade,10,7.0,0.0,0.0,0.0
2022,PB,PATRIOTA,top_70,70.0,eleicao,10,7.0,0.0,0.0,0.0
2022,PB,PATRIOTA,top_80,80.0,competitividade,10,8.0,0.0,0.0,0.0
2022,PB,PATRIOTA,top_80,80.0,eleicao,10,8.0,0.0,0.0,0.0
2022,PB,PATRIOTA,top_90,90.0,competitividade,10,9.0,0.0,0.0,0.0
2022,PB,PATRIOTA,top_90,90.0,eleicao,10,9.0,0.0,0.0,0.0
2022,PB,PATRIOTA,top_95,95.0,competitividade,10,10.0,0.0,0.0,0.0
2022,PB,PATRIOTA,top_95,95.0,eleicao,10,10.0,0.0,0.0,0.0
2022,PB,PATRIOTA,top_necr,,competitividade,10,9.0,0.0,0.0,0.0
2022,PB,PATRIOTA,acima_divisao_igual,,competitividade,10,4.0,0.0,0.0,0.0
2022,PB,PATRIOTA,top_necr,,eleicao,10,9.0,0.0,0.0,0.0
2022,PB,PATRIOTA,acima_divisao_igual,,eleicao,10,4.0,0.0,0.0,0.0
2022,PB,PC DO B,top_50,50.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PB,PC DO B,top_50,50.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PB,PC DO B,top_60,60.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PB,PC DO B,top_60,60.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PB,PC DO B,top_70,70.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PB,PC DO B,top_70,70.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PB,PC DO B,top_80,80.0,competitividade,2,1.0,0.0,0.0,0.0
2022,PB,PC DO B,top_80,80.0,eleicao,2,1.0,0.0,0.0,0.0
2022,PB,PC DO B,top_90,90.0,competitividade,2,2.0,0.0,0.0,0.0
2022,PB,PC DO B,top_90,90.0,eleicao,2,2.0,0.0,0.0,0.0
2022,PB,PC DO B,top_95,95.0,competitividade,2,2.0,0.0,0.0,0.0
2022,PB,PC DO B,top_95,95.0,eleicao,2,2.0,0.0,0.0,0.0
2022,PB,PC DO B,top_necr,,competitividade,2,1.0,0.0,0.0,0.0
2022,PB,PC DO B,acima_divisao_igual,,competitividade,2,1.0,0.0,0.0,0.0
2022,PB,PC DO B,top_necr,,eleicao,2,1.0,0.0,0.0,0.0
2022,PB,PC DO B,acima_divisao_igual,,eleicao,2,1.0,0.0,0.0,0.0
2022,PB,PCO,top_50,50.0,competitividade,3,2.0,0.0,0.0,0.0
2022,PB,PCO,top_50,50.0,eleicao,3,2.0,0.0,0.0,0.0
2022,PB,PCO,top_60,60.0,competitividade,3,2.0,0.0,0.0,0.0
2022,PB,PCO,top_60,60.0,eleicao,3,2.0,0.0,0.0,0.0
2022,PB,PCO,top_70,70.0,competitividade,3,3.0,0.0,0.0,0.0
2022,PB,PCO,top_70,70.0,eleicao,3,3.0,0.0,0.0,0.0
2022,PB,PCO,top_80,80.0,competitividade,3,3.0,0.0,0.0,0.0
2022,PB,PCO,top_80,80.0,eleicao,3,3.0,0.0,0.0,0.0
2022,PB,PCO,top_90,90.0,competitividade,3,3.0,0.0,0.0,0.0
2022,PB,PCO,top_90,90.0,eleicao,3,3.0,0.0,0.0,0.0
2022,PB,PCO,top_95,95.0,competitividade,3,3.0,0.0,0.0,0.0
2022,PB,PCO,top_95,95.0,eleicao,3,3.0,0.0,0.0,0.0
2022,PB,PCO,top_necr,,competitividade,3,3.0,0.0,0.0,0.0
2022,PB,PCO,acima_divisao_igual,,competitividade,3,0.0,0.0,0.0,0.0
2022,PB,PCO,top_necr,,eleicao,3,3.0,0.0,0.0,0.0
2022,PB,PCO,acima_divisao_igual,,eleicao,3,0.0,0.0,0.0,0.0
2022,PB,PDT,top_50,50.0,competitividade,8,3.0,0.0,0.0,0.0
2022,PB,PDT,top_50,50.0,eleicao,8,3.0,0.0,0.0,0.0
2022,PB,PDT,top_60,60.0,competitividade,8,4.0,0.0,0.0,0.0
2022,PB,PDT,top_60,60.0,eleicao,8,4.0,0.0,0.0,0.0
2022,PB,PDT,top_70,70.0,competitividade,8,5.0,0.0,0.0,0.0
2022,PB,PDT,top_70,70.0,eleicao,8,5.0,0.0,0.0,0.0
2022,PB,PDT,top_80,80.0,competitividade,8,6.0,0.0,0.0,0.0
2022,PB,PDT,top_80,80.0,eleicao,8,6.0,0.0,0.0,0.0
2022,PB,PDT,top_90,90.0,competitividade,8,7.0,0.0,0.0,0.0
2022,PB,PDT,top_90,90.0,eleicao,8,7.0,0.0,0.0,0.0
2022,PB,PDT,top_95,95.0,competitividade,8,8.0,0.0,0.0,0.0
2022,PB,PDT,top_95,95.0,eleicao,8,8.0,0.0,0.0,0.0
2022,PB,PDT,top_necr,,competitividade,8,7.0,0.0,0.0,0.0
2022,PB,PDT,acima_divisao_igual,,competitividade,8,4.0,0.0,0.0,0.0
2022,PB,PDT,top_necr,,eleicao,8,7.0,0.0,0.0,0.0
2022,PB,PDT,acima_divisao_igual,,eleicao,8,4.0,0.0,0.0,0.0
2022,PB,PL,top_50,50.0,competitividade,12,3.0,3.0,2.0,0.75
2022,PB,PL,top_50,50.0,eleicao,12,3.0,2.0,2.0,0.5
2022,PB,PL,top_60,60.0,competitividade,12,4.0,3.0,2.0,1.0
2022,PB,PL,top_60,60.0,eleicao,12,4.0,2.0,2.0,0.6666666666666666
2022,PB,PL,top_70,70.0,competitividade,12,5.0,3.0,2.0,1.25
2022,PB,PL,top_70,70.0,eleicao,12,5.0,2.0,2.0,0.8333333333333334
2022,PB,PL,top_80,80.0,competitividade,12,7.0,3.0,2.0,1.75
2022,PB,PL,top_80,80.0,eleicao,12,7.0,2.0,2.0,1.1666666666666667
2022,PB,PL,top_90,90.0,competitividade,12,9.0,3.0,2.0,2.25
2022,PB,PL,top_90,90.0,eleicao,12,9.0,2.0,2.0,1.5
2022,PB,PL,top_95,95.0,competitividade,12,10.0,3.0,2.0,2.5
2022,PB,PL,top_95,95.0,eleicao,12,10.0,2.0,2.0,1.6666666666666667
2022,PB,PL,top_necr,,competitividade,12,5.0,3.0,2.0,1.25
2022,PB,PL,acima_divisao_igual,,competitividade,12,3.0,3.0,2.0,0.75
2022,PB,PL,top_necr,,eleicao,12,5.0,2.0,2.0,0.8333333333333334
2022,PB,PL,acima_divisao_igual,,eleicao,12,3.0,2.0,2.0,0.5
2022,PB,PMB,top_50,50.0,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,PMB,top_50,50.0,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,PMB,top_60,60.0,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,PMB,top_60,60.0,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,PMB,top_70,70.0,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,PMB,top_70,70.0,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,PMB,top_80,80.0,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,PMB,top_80,80.0,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,PMB,top_90,90.0,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,PMB,top_90,90.0,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,PMB,top_95,95.0,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,PMB,top_95,95.0,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,PMB,top_necr,,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,PMB,acima_divisao_igual,,competitividade,9,0.0,0.0,0.0,0.0
2022,PB,PMB,top_necr,,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,PMB,acima_divisao_igual,,eleicao,9,0.0,0.0,0.0,0.0
2022,PB,PODE,top_50,50.0,competitividade,3,0.0,0.0,0.0,0.0
2022,PB,PODE,top_50,50.0,eleicao,3,0.0,0.0,0.0,0.0
2022,PB,PODE,top_60,60.0,competitividade,3,0.0,0.0,0.0,0.0
2022,PB,PODE,top_60,60.0,eleicao,3,0.0,0.0,0.0,0.0
2022,PB,PODE,top_70,70.0,competitividade,3,0.0,0.0,0.0,0.0
2022,PB,PODE,top_70,70.0,eleicao,3,0.0,0.0,0.0,0.0
2022,PB,PODE,top_80,80.0,competitividade,3,0.0,0.0,0.0,0.0
2022,PB,PODE,top_80,80.0,eleicao,3,0.0,0.0,0.0,0.0
2022,PB,PODE,top_90,90.0,competitividade,3,0.0,0.0,0.0,0.0
2022,PB,PODE,top_90,90.0,eleicao,3,0.0,0.0,0.0,0.0
2022,PB,PODE,top_95,95.0,competitividade,3,0.0,0.0,0.0,0.0
2022,PB,PODE,top_95,95.0,eleicao,3,0.0,0.0,0.0,0.0
2022,PB,PODE,top_necr,,competitividade,3,0.0,0.0,0.0,0.0
2022,PB,PODE,acima_divisao_igual,,competitividade,3,0.0,0.0,0.0,0.0
2022,PB,PODE,top_necr,,eleicao,3,0.0,0.0,0.0,0.0
2022,PB,PODE,acima_divisao_igual,,eleicao,3,0.0,0.0,0.0,0.0
2022,PB,PP,top_50,50.0,competitividade,11,3.0,2.0,2.0,0.5454545454545454
2022,PB,PP,top_50,50.0,eleicao,11,3.0,2.0,2.0,0.5454545454545454
2022,PB,PP,top_60,60.0,competitividade,11,3.0,2.0,2.0,0.5454545454545454
2022,PB,PP,top_60,60.0,eleicao,11,3.0,2.0,2.0,0.5454545454545454
2022,PB,PP,top_70,70.0,competitividade,11,4.0,2.0,2.0,0.7272727272727273
2022,PB,PP,top_70,70.0,eleicao,11,4.0,2.0,2.0,0.7272727272727273
2022,PB,PP,top_80,80.0,competitividade,11,5.0,2.0,2.0,0.9090909090909091
2022,PB,PP,top_80,80.0,eleicao,11,5.0,2.0,2.0,0.9090909090909091
2022,PB,PP,top_90,90.0,competitividade,11,7.0,2.0,2.0,1.2727272727272727
2022,PB,PP,top_90,90.0,eleicao,11,7.0,2.0,2.0,1.2727272727272727
2022,PB,PP,top_95,95.0,competitividade,11,9.0,2.0,2.0,1.6363636363636365
2022,PB,PP,top_95,95.0,eleicao,11,9.0,2.0,2.0,1.6363636363636365
2022,PB,PP,top_necr,,competitividade,11,6.0,2.0,2.0,1.0909090909090908
2022,PB,PP,acima_divisao_igual,,competitividade,11,4.0,2.0,2.0,0.7272727272727273
2022,PB,PP,top_necr,,eleicao,11,6.0,2.0,2.0,1.0909090909090908
2022,PB,PP,acima_divisao_igual,,eleicao,11,4.0,2.0,2.0,0.7272727272727273
2022,PB,PROS,top_50,50.0,competitividade,3,2.0,0.0,0.0,0.0
2022,PB,PROS,top_50,50.0,eleicao,3,2.0,0.0,0.0,0.0
2022,PB,PROS,top_60,60.0,competitividade,3,2.0,0.0,0.0,0.0
2022,PB,PROS,top_60,60.0,eleicao,3,2.0,0.0,0.0,0.0
2022,PB,PROS,top_70,70.0,competitividade,3,3.0,0.0,0.0,0.0
2022,PB,PROS,top_70,70.0,eleicao,3,3.0,0.0,0.0,0.0
2022,PB,PROS,top_80,80.0,competitividade,3,3.0,0.0,0.0,0.0
2022,PB,PROS,top_80,80.0,eleicao,3,3.0,0.0,0.0,0.0
2022,PB,PROS,top_90,90.0,competitividade,3,3.0,0.0,0.0,0.0
2022,PB,PROS,top_90,90.0,eleicao,3,3.0,0.0,0.0,0.0
2022,PB,PROS,top_95,95.0,competitividade,3,3.0,0.0,0.0,0.0
2022,PB,PROS,top_95,95.0,eleicao,3,3.0,0.0,0.0,0.0
2022,PB,PROS,top_necr,,competitividade,3,3.0,0.0,0.0,0.0
2022,PB,PROS,acima_divisao_igual,,competitividade,3,1.0,0.0,0.0,0.0
2022,PB,PROS,top_necr,,eleicao,3,3.0,0.0,0.0,0.0
2022,PB,PROS,acima_divisao_igual,,eleicao,3,1.0,0.0,0.0,0.0
2022,PB,PRTB,top_50,50.0,competitividade,11,1.0,0.0,0.0,0.0
2022,PB,PRTB,top_50,50.0,eleicao,11,1.0,0.0,0.0,0.0
2022,PB,PRTB,top_60,60.0,competitividade,11,2.0,0.0,0.0,0.0
2022,PB,PRTB,top_60,60.0,eleicao,11,2.0,0.0,0.0,0.0
2022,PB,PRTB,top_70,70.0,competitividade,11,2.0,0.0,0.0,0.0
2022,PB,PRTB,top_70,70.0,eleicao,11,2.0,0.0,0.0,0.0
2022,PB,PRTB,top_80,80.0,competitividade,11,4.0,0.0,0.0,0.0
2022,PB,PRTB,top_80,80.0,eleicao,11,4.0,0.0,0.0,0.0
2022,PB,PRTB,top_90,90.0,competitividade,11,4.999999999999999,0.0,0.0,0.0
2022,PB,PRTB,top_90,90.0,eleicao,11,4.999999999999999,0.0,0.0,0.0
2022,PB,PRTB,top_95,95.0,competitividade,11,6.0,0.0,0.0,0.0
2022,PB,PRTB,top_95,95.0,eleicao,11,6.0,0.0,0.0,0.0
2022,PB,PRTB,top_necr,,competitividade,11,3.0,0.0,0.0,0.0
2022,PB,PRTB,acima_divisao_igual,,competitividade,11,2.0,0.0,0.0,0.0
2022,PB,PRTB,top_necr,,eleicao,11,3.0,0.0,0.0,0.0
2022,PB,PRTB,acima_divisao_igual,,eleicao,11,2.0,0.0,0.0,0.0
2022,PB,PSB,top_50,50.0,competitividade,13,2.0,5.0,2.0,0.7692307692307693
2022,PB,PSB,top_50,50.0,eleicao,13,2.0,1.0,1.0,0.15384615384615385
2022,PB,PSB,top_60,60.0,competitividade,13,3.0,5.0,3.0,1.1538461538461537
2022,PB,PSB,top_60,60.0,eleicao,13,3.0,1.0,1.0,0.23076923076923078
2022,PB,PSB,top_70,70.0,competitividade,13,4.0,5.0,4.0,1.5384615384615385
